"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC101065591",314.702811728188,1.41731838971402,0.353595524947808,4.00830409243222,6.11563407341887e-05,0.00156853615747403
"ftsj3",667.23434408051,1.41597993527103,0.222719705457098,6.35767693911479,2.04827675640825e-10,4.95221391556395e-08
"nrip2",1225.80857847462,1.41562724979101,0.423019419828948,3.34648288809869,0.000818437308892912,0.011221557654745
"LOC101072330",203.249371909321,1.40949815162883,0.402333798261524,3.50330535917997,0.000459522351081386,0.00723684465932391
"LOC101071145",1105.69277706777,1.40853984141548,0.451437587267496,3.12012087859414,0.00180776839014422,0.0200707606242658
"rdh10",103.291096104399,1.40642626106242,0.391460422403001,3.59276744358727,0.000327184569363378,0.005639006343064
"LOC101073401",212.893867878725,1.40632790235941,0.38727669965646,3.63132588045424,0.000281968866957027,0.0050517856518889
"vldlr",187.23494578915,1.40515969795588,0.400117844538197,3.51186460973185,0.000444974622770634,0.00706364816688557
"esrrb",120.978715211082,1.40447978808883,0.349363280509559,4.02011277785218,5.81702879630942e-05,0.00150838544286175
"LOC101069898",333.095632544968,1.40409938378388,0.431352262199489,3.255110745506,0.00113348157180416,0.014181738091538
"LOC101073704",333.347815059119,1.40386718588838,0.351573579947489,3.99309637003459,6.52160473236432e-05,0.00164874619787579
"ndufaf3",106.276656265632,1.40345034102762,0.436524910703806,3.21505212329085,0.00130420838357059,0.015777336936133
"LOC777946",430.948093386861,1.40007227076547,0.303683044263159,4.61030767839718,4.02073453891421e-06,0.000176521557787727
"c19h1orf50",166.22577705438,1.39636152513335,0.319517139545128,4.37022416738347,1.24119051084817e-05,0.000445737998100829
"rrp12",635.569562502941,1.39487204868864,0.242703823651434,5.74721909075449,9.07231451544358e-09,1.22626260607956e-06
"LOC101074339",2391.43306280747,1.39206279583674,0.411412658257052,3.38361683311885,0.000715377634163979,0.010157297326765
"itga2",432.748544264631,1.39052897160956,0.359219657928444,3.87097125928044,0.000108402573738144,0.00247123317501856
"LOC101077262",599.462696445715,1.38918939373182,0.452838076242896,3.06773980946486,0.00215684324636027,0.022868666563941
"LOC101063773",288.983314991329,1.38787262634847,0.508787545239292,2.72780385316966,0.0063757507331304,0.0483632952209087
"dhrs1",204.41726607794,1.38541494582969,0.287378141988547,4.82087794236245,1.42927792834415e-06,7.73974287632672e-05
"LOC115253067",109.203056775923,1.38211674605482,0.432866077411386,3.19294307911612,0.0014083070408095,0.0166494481146941
"LOC101066219",202.757121402385,1.38198903751519,0.308936554649753,4.47337492671262,7.69946015973095e-06,0.000299024735524754
"soat1",97.7835810199235,1.38036529999712,0.385476318950719,3.580934112255,0.000342367990853309,0.00582921188591193
"LOC101065695",445.795903121639,1.37982599950181,0.235894355487784,5.84933877136907,4.93531002334603e-09,7.11928839166034e-07
"LOC115250234",107.466736979595,1.3786598405292,0.405141119003651,3.40291265403937,0.00066671591034657,0.00964769407387124
"LOC101065790",333.22119410466,1.37558010545712,0.432679701820392,3.17921108771618,0.00147676504522979,0.0172631229026466
"dph6",57.7314382651242,1.37325933123764,0.47056221824056,2.91833742277967,0.00351903326355533,0.0324772715065542
"LOC101064053",237.12791544809,1.37269232953134,0.355739790634066,3.85869774951145,0.000113992811336872,0.00255895478210537
"LOC105417613",443.002527105917,1.36881719423497,0.297159728579094,4.60633478425943,4.09828393170093e-06,0.000178818185753418
"LOC101076943",778.01967920755,1.36807429930544,0.252792876032265,5.41183881752599,6.23808275753451e-08,6.26215956817763e-06
"LOC101079894",272.370662471953,1.36590951621837,0.308738911143321,4.42415732814543,9.68194468015004e-06,0.000358963849631654
"rhbdf1",189.150972381364,1.36556602231777,0.314575750612312,4.34097675888791,1.41850728365362e-05,0.000501030782534938
"LOC101077331",740.351012658768,1.36536503931875,0.41189440874717,3.3148423730045,0.000916948143563655,0.0121603598860713
"pprc1",554.967979507042,1.36405290426042,0.240112349656392,5.68089440719072,1.33992185221211e-08,1.65475528885417e-06
"b7-h1/dc",166.316483329767,1.36273319349681,0.481685334323271,2.82909421647919,0.00466799545088461,0.0392029402690241
"LOC115248012",107.874338189838,1.36137481996219,0.483413920403784,2.8161680135836,0.00486002431769164,0.0403251512631269
"erc1",632.299336606634,1.35960731022858,0.463713470095866,2.93199874040212,0.00336788112906357,0.0315847073862876
"LOC101072260",136.928734504168,1.35840715666665,0.379691220126751,3.57766280772354,0.000346680281798644,0.00586894843920663
"LOC105416228",597.238118640111,1.35478255490627,0.334485901770031,4.05034277300491,5.11426629276148e-05,0.0013499155086146
"prkg1",170.73887985522,1.35278219924419,0.362131151280063,3.73561400189509,0.000187257721038749,0.0037290789319619
"chfr",798.46020279913,1.35111581796306,0.237323789911216,5.69313265420427,1.2472940278109e-08,1.59783949861208e-06
"plekhg5",192.03383260456,1.34997547836351,0.373768613896386,3.61179464559789,0.000304085326142691,0.00533735041775606
"LOC101073621",691.509828263607,1.34996908142255,0.294837614107968,4.5786867646005,4.67904272312624e-06,0.000199641349560153
"LOC101069670",212.816024780135,1.34888342191939,0.351587673878223,3.83654923689558,0.000124775189287482,0.00274249795045956
"cdkl5",96.4074544642073,1.34879849542418,0.463211707543474,2.91184025243488,0.00359306341031671,0.032947930823449
"slc30a1",1108.04131873822,1.34840759864688,0.290474952236001,4.64207873438719,3.44921368713563e-06,0.000154295079587189
"LOC101062968",492.905274119966,1.3443107093204,0.258245796591885,5.20554730052339,1.9342566821225e-07,1.58868182800549e-05
"dnajc5g",523.008707903196,1.34422718170171,0.233989059530455,5.74482920013084,9.20138168517614e-09,1.23399154693542e-06
"LOC101074125",541.604483326486,1.34018810457375,0.248706052182187,5.38864290922848,7.0991700379024e-08,7.00369844084095e-06
"LOC101067057",251.805539971851,1.33867980946003,0.351962835932572,3.80346920979034,0.00014268373519742,0.00302442161111304
"LOC101078915",302.933906752705,1.33422926045403,0.399351995546599,3.34098558497961,0.00083481557229088,0.0113491875972393
"timm10",206.871681579717,1.33407578809317,0.34623917060895,3.85304697255038,0.000116657000068895,0.0026074662281024
"mapre3",190.329609974988,1.32706275823421,0.399706687122402,3.32009145953523,0.000899879618803207,0.0120119234341958
"fbxo10",93.852529695944,1.32671237246225,0.469906727583173,2.82335258166191,0.00475242759257341,0.0396983805616132
"slc35b2",322.059869110776,1.32610529287251,0.270718254444218,4.89847016631735,9.65856998670825e-07,5.658669364909e-05
"slc25a16",242.656453679289,1.32256569445555,0.275090809070459,4.80774221037969,1.52644423748099e-06,8.1629102120245e-05
"pgm2",322.518286882812,1.32093025089441,0.276789665257685,4.77232504206636,1.82111286296045e-06,9.2215998246546e-05
"pitpnc1",354.956334094252,1.31817344050209,0.322293397270695,4.08997966345227,4.31411013585214e-05,0.0011792359011471
"cd83",476.754244759804,1.31622216832043,0.319781611026967,4.11600330642349,3.85498776319239e-05,0.00108839999906185
"helz2",861.586592954344,1.31443069324067,0.259753661175082,5.0602970802968,4.1860374375093e-07,2.93295994499121e-05
"gfm1",281.948703917387,1.31377741304926,0.295939297429142,4.43934761102089,9.02319779217714e-06,0.000338192605459635
"LOC115246804",798.731591279993,1.30955489938572,0.304927452922963,4.29464414185287,1.74973769079089e-05,0.000591259787403865
"sema3c",123.528228824725,1.30868282858464,0.352126658572135,3.7165116492211,0.000201992331986282,0.00393575524503577
"txnrd2",355.186460196048,1.30584171214215,0.258355662888072,5.05443425371282,4.31668424964703e-07,2.97591172005787e-05
"LOC101073006",130.128236864759,1.30097326001958,0.395355354022135,3.29064282748207,0.000999587429464296,0.0129225987144865
"LOC101061969",531.106075878019,1.29862828490847,0.326888411809665,3.97269599653051,7.10637206239196e-05,0.00177566204982562
"LOC101071667",649.027716299096,1.29747905118989,0.24279224931211,5.34398875938574,9.09232088819307e-08,8.62313703683549e-06
"LOC101066220",214.560461298984,1.29697143854958,0.332238309615418,3.90373837397285,9.47181697007818e-05,0.00221818840529825
"tmem161b",205.825125260267,1.29666614720075,0.333624818347646,3.88659978482052,0.00010165814967003,0.00234531644404404
"LOC101074756",596.371541429364,1.29437048117461,0.253962350329561,5.09670224541132,3.45621292793706e-07,2.5139555559732e-05
"LOC105418361",156.692355910117,1.29330719114671,0.337357587212232,3.8336389640263,0.000126261418571523,0.00276454529489638
"LOC115250449",117.414589370059,1.29209134225655,0.358932242203717,3.59981966045616,0.000318437952201042,0.00553613294966461
"LOC101075110",494.417027827383,1.29191751027182,0.425385777103307,3.03704914411859,0.00238906501946022,0.024443904859112
"rbck1",194.867404862178,1.29132041676179,0.330841705741874,3.90313673986825,9.49540209299884e-05,0.00222068218431087
"LOC101073041",5645.2303327186,1.28909016926105,0.367066150730374,3.51187426761107,0.000444958453306537,0.00706364816688557
"LOC101069974",282.560295803241,1.28824028349244,0.282756636788821,4.55600370029359,5.21360181627748e-06,0.000218284606776145
"plxna3",117.779551576822,1.28668741642865,0.442626047954545,2.90694011880834,0.00364983058474964,0.033361550488718
"LOC101068848",414.4808774932,1.2863708529848,0.380137057965297,3.38396593026253,0.000714468682285224,0.010153131883264
"ptbp1",2473.3482057356,1.27857449681199,0.23078119603553,5.54020222954018,3.02122550505152e-08,3.30333484202002e-06
"dot1l",284.189044337371,1.27623182674818,0.43989299839376,2.90123241653823,0.00371698079338791,0.0337774972468485
"LOC101077564",75.1637148742652,1.27604414700633,0.41890123353564,3.04616946633499,0.00231777159672137,0.0239578470018635
"ano5",388.836141253297,1.27459491925308,0.314583221418794,4.05169389996248,5.08481612722919e-05,0.00134908738238047
"myo5b",220.996966484607,1.2745695190844,0.340719686884639,3.74081559753235,0.000183424064566181,0.00366122964225937
"LOC105419020",725.511059409659,1.26878576259855,0.450763281837387,2.81474958968878,0.00488152547360525,0.0404422134555539
"adamts8",85.2646969021617,1.26683607339371,0.414918433391995,3.05321714207106,0.00226402048447366,0.0235397793073742
"LOC101075972",263.280091776262,1.26594355252148,0.451272316539221,2.80527634008202,0.00502734580793673,0.0412541608259273
"cdk8",187.676778273859,1.26485330381785,0.322328662961466,3.924110540455,8.70507605181635e-05,0.00208702982549552
"LOC101077463",780.294497628813,1.26066389079465,0.393985604167825,3.19977145727804,0.00137536600641381,0.0163727689778775
"rcc1",437.538597560924,1.25928493385429,0.251153741893766,5.01400028667278,5.330990685391e-07,3.54078230464255e-05
"LOC101066120",2953.23453114783,1.25853720994118,0.417923985407762,3.01140220203741,0.00260044155043586,0.0260135079573322
"ppp4c",780.508158666058,1.2576663731739,0.25211753468506,4.98841294297502,6.08773336344996e-07,3.91393374220907e-05
"LOC101072453",208.005321416773,1.25350011933729,0.298819830976356,4.19483578195475,2.73069352211256e-05,0.000830299250850385
"LOC101064737",79.5518031214431,1.247582154404,0.429980312628767,2.90148669081304,0.00371396555605631,0.033773346550906
"LOC101073061",446.243824911609,1.24742052237044,0.324495811044641,3.84418066401118,0.000120955875844212,0.00268954477298152
"LOC101068452",1773.21142081138,1.24354494229685,0.240200386255084,5.1771146653205,2.25343729603922e-07,1.8246464445193e-05
"gpam",348.490790438865,1.24252999763901,0.323832497827147,3.83695276408682,0.000124570421053539,0.00274249795045956
"LOC101071533",863.566428252787,1.24066721170646,0.210554092170185,5.892391826342,3.80645274236386e-09,5.9946392454512e-07
"LOC101073082",845.738643675695,1.2388725777382,0.308529467813675,4.01541086664165,5.93423233817479e-05,0.00153645599271657
"LOC101079462",875.496916751968,1.23735972798324,0.298630194626197,4.14345150038186,3.42117449447759e-05,0.000992082511630124
"r3hdm2",386.933204612057,1.23614508943601,0.243909633692905,5.06804536877122,4.0192161958074e-07,2.8392537126432e-05
"LOC105419302",1612.02508920774,1.23594029646863,0.25767528854009,4.79650300760733,1.61459534308261e-06,8.55436532696176e-05
"tmtc3",178.657315666908,1.23398546164406,0.345969961935273,3.5667416175134,0.00036144754826358,0.00604148842599086
"oxsr1",343.510842099156,1.23350673619237,0.310355937570255,3.97449053447912,7.05300669656499e-05,0.00176489669028039
"dock9",403.763259233288,1.22920606300711,0.293040985115424,4.19465578346641,2.73286277153123e-05,0.000830299250850385
"ldlr",368.697658361907,1.22819740834172,0.346679347081243,3.54274755240583,0.000395981571323172,0.00647725152604379
"LOC101070095",174.659183624176,1.22759925601604,0.319952663083007,3.83681524694034,0.000124640167963094,0.00274249795045956
"LOC101064843",78.2132838335659,1.22478755665994,0.428630784986259,2.85744188135997,0.00427070836247492,0.0369138870847153
"LOC105416409",353.916417914169,1.22368626579491,0.399451983339381,3.06341266743755,0.00218828066705926,0.023090908925212
"prrc2c",1478.39762161837,1.22169925279311,0.245360026825343,4.97921062611704,6.38441325216065e-07,4.0590680698737e-05
"letm1",905.915672253393,1.22053618540942,0.26074015258057,4.6810442247949,2.85417353353542e-06,0.000133914091530014
"lrrc8a",637.358086052453,1.21805437917488,0.292510186554391,4.16414345607205,3.12523579848575e-05,0.000921783465924508
"ecsit",146.282235117746,1.21495965135881,0.337363690440086,3.601334956272,0.000316587375590142,0.00551170272756631
"LOC101064200",945.990924700636,1.21331199906124,0.38363106103049,3.16270532370894,0.00156310464843527,0.0180324290289246
"LOC101068877",813.416710224642,1.21116800188147,0.283533463991104,4.27169331207928,1.93994254745666e-05,0.000635354322838859
"pgp",382.730820301486,1.21065613030836,0.299906070233853,4.03678434839398,5.41888371887179e-05,0.00141368629054944
"LOC101067720",344.539896762761,1.20842879904509,0.248775428139851,4.85750866989069,1.18871934073403e-06,6.80185206768009e-05
"lgr4",683.655652638443,1.20651487100725,0.339383359068251,3.55502071262315,0.00037794931477855,0.0062684810990228
"LOC101078771",1097.95583699462,1.2048336778204,0.374285148571737,3.21902614201502,0.00128626758186502,0.01559949509682
"gli1",109.203876893697,1.20417075787757,0.386897545736147,3.11237631550853,0.00185587762234379,0.0204480072305222
"mtus1",161.42979838481,1.20385803057467,0.438466106670664,2.74561251658819,0.00603980525370297,0.0468289507610954
"camsap3",461.868961856261,1.20050221959473,0.34982588664941,3.43171350494669,0.000599780808017364,0.00885282661257616
"arhgap32",205.005621278374,1.19944902666616,0.367428255839942,3.26444416726801,0.00109679077228505,0.0138335858905549
"rnf213",1310.99679823796,1.19935273981532,0.220620443236441,5.43627200734955,5.44068781529818e-08,5.62619560466316e-06
"LOC101076730",121.195691281109,1.19932462544935,0.35898075279228,3.34091623609504,0.000835024113673144,0.0113491875972393
"fmnl3",535.24331165411,1.19804005320144,0.243247591849039,4.92518772372862,8.42794043161098e-07,5.11215637629096e-05
"nfs1",1173.67664250278,1.19721394217692,0.217829394486722,5.49610829611842,3.88264126256642e-08,4.18768839039365e-06
"arhgap35",1134.88221393237,1.1948082882349,0.350678427658754,3.40713369856207,0.000656489608739669,0.00953409528225479
"steap4",221.146405525888,1.19369943311846,0.398682586848493,2.99410978180516,0.00275246887931346,0.0272170972248243
"bhlhe40",236.407289715818,1.19083837403752,0.310794003530012,3.83160022558969,0.000127312491018455,0.0027734089096736
"abcg8",87.3416139583378,1.18666822661464,0.41758475858786,2.84174219056169,0.00448677582397093,0.0381664984114395
"emilin2",78.4015253521478,1.18461305931884,0.43436133176194,2.72725257221581,0.00638641339645836,0.0483840038500721
"vav3",681.132923016694,1.18299590032385,0.270262626278753,4.37720863077713,1.20208898230839e-05,0.000434005161571304
"LOC101068846",2566.5317789998,1.18239793674613,0.31554729432242,3.74713381486953,0.000178866677810102,0.00359534589143818
"LOC101071159",97.4652536860447,1.18166479663034,0.376324171521413,3.14001833008249,0.00168937263911447,0.0191417628534911
"atrx",1044.27579799137,1.18069792454898,0.255876934262429,4.61431948898545,3.94385366273078e-06,0.000174036483224773
"LOC101061986",307.082589642497,1.17800319476296,0.389968478006774,3.0207651674413,0.00252136825904838,0.0254299691743974
"timp-2b",642.198892643139,1.17618692759556,0.286119089735343,4.11082996483568,3.94239451033269e-05,0.00110220104502233
"dpp9",396.45923173693,1.17601219864506,0.273827520527656,4.29471879370972,1.74914904474676e-05,0.000591259787403865
"utp20",596.770336042406,1.17345028162218,0.237432747325729,4.94224278175222,7.72289595145804e-07,4.75165705744547e-05
"cd40",706.699851307195,1.17313698667055,0.319933229718422,3.6668181911052,0.000245587274873491,0.0045379452750036
"LOC101062757",119.495582669097,1.16967244317152,0.409122033176139,2.85898179105875,0.00425003179688341,0.0367761305290225
"sdr16c5",597.411874749209,1.16929740890052,0.2509137560756,4.6601566497941,3.15968820835023e-06,0.00014502461974476
"tmem62",485.159191752522,1.16926808608727,0.316785952760474,3.6910351481758,0.000223343269238794,0.00422702377040037
"LOC101079689",268.696611850111,1.16699178216716,0.358216301139962,3.2577852500107,0.00112285344308551,0.0140692716817561
"LOC101071407",2129.82708073579,1.16696046156877,0.208588645433317,5.59455410022224,2.21189492605328e-08,2.54828109400206e-06
"LOC101076069",794.317169832073,1.16582672883003,0.315697959677912,3.69285480976644,0.000221750638264375,0.00420151374883693
