"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC101067003",26.3709006074286,-2.3378604274804,0.707732555418172,-3.303310564962,0.00095550502739024,0.0125300528399467
"LOC101064679",701.277212725563,1.05716049473097,0.378715226949641,2.79143910649133,0.00524742302950981,0.0425093269110738
"isyna1",1325.31609956672,1.64521686408571,0.243523366097473,6.75588913889761,1.4196193903271e-11,3.93051394425081e-09
"LOC101063859",132.141764458963,3.446120104935,0.615118648082087,5.60236649576444,2.11444883198983e-08,2.48607045547516e-06
"LOC101063191",30.4408811674062,-1.91997231419512,0.634824307299876,-3.02441524704908,0.00249114258672739,0.0251546786139779
"LOC105418679",36.2693523771262,-2.05433918097971,0.61674410368508,-3.33094255576165,0.000865524614224263,0.0116804996287529
"stxbp6",288.155885312011,-1.10930750233409,0.268041390281914,-4.13856793224125,3.49480397915362e-05,0.0010099630489251
"dph6",57.7314382651242,1.37325933123764,0.47056221824056,2.91833742277967,0.00351903326355533,0.0324772715065542
"LOC101075438",192.678702611343,-1.37718992763213,0.40850846855302,-3.3712640829951,0.000748240942561014,0.0104851461387774
"LOC105418510",326.050929545732,-1.56738103092351,0.312387476617426,-5.01742594772149,5.23683764634149e-07,3.51970271557994e-05
"stac",80.3753072531908,-1.3385249865932,0.44785476602056,-2.98874788915777,0.00280123165496811,0.0275875351059495
"grhl1",61.4290078686711,-2.72066853396308,0.746421762211444,-3.64494803300279,0.000267445837852421,0.00485303937904298
"itpk1",768.425307524613,1.06849470243073,0.229959610429788,4.64644508848204,3.37703971013538e-06,0.000153094454982567
"gstz1",53.519290659208,-1.39211478583065,0.494866030095705,-2.81311446162796,0.00490641828593816,0.0406092460445586
"esrrb",120.978715211082,1.40447978808883,0.349363280509559,4.02011277785218,5.81702879630942e-05,0.00150838544286175
"rps6kl1",93.783251393744,-1.10456631790963,0.383602633150986,-2.87945447307416,0.00398363809581774,0.0352308766372011
"LOC115247142",54.6924497871294,-1.47053614559334,0.47694703386497,-3.083227363166,0.00204768642989379,0.0219553936636831
"ltbp2",120.776452371394,1.55235321593806,0.37577172661483,4.13110701521521,3.61020455131844e-05,0.00103633396869452
"thbs1",1087.3326050612,4.06733795161865,0.341548140427529,11.9085349038276,1.06837963902232e-32,6.11326829448571e-29
"LOC101062076",446.015785079274,-2.33361825722335,0.564371311088239,-4.13489880044325,3.55111085999644e-05,0.00102451040374284
"LOC101077163",164.603267309194,-1.54133781362124,0.318182533563552,-4.84419366568839,1.27126888445777e-06,7.03954892600067e-05
"c2h14orf28",53.0436506689811,-2.26640107838686,0.549061787329595,-4.1277705545849,3.66297333366065e-05,0.00104469515639706
"LOC101072013",506.089668410301,2.61913924445676,0.363743975963028,7.20050204961464,5.99912557504862e-13,2.39490673537871e-10
"LOC105418188",44.7408459099131,2.47064274840133,0.646917998243076,3.81909725051891,0.000133940953423315,0.00287403800808079
"LOC115248913",148.635593184633,-1.49568684395878,0.540954153775649,-2.76490499891621,0.00569393758661178,0.0450412035005247
"egln3",169.47056765455,-1.508930579384,0.328967306063977,-4.5868709490862,4.49938606538793e-06,0.00019357509072293
"LOC101079954",135.934859105529,-1.13594931172073,0.335304422267646,-3.38781488188662,0.000704517968653446,0.0100613606072421
"letm1",905.915672253393,1.22053618540942,0.26074015258057,4.6810442247949,2.85417353353542e-06,0.000133914091530014
"c2h20orf194",65.2998886585864,-1.33294706692643,0.466123103806992,-2.85964599488801,0.00424114150497907,0.036747991049315
"pacc1",166.676238588336,-1.07949386829004,0.319530354960227,-3.37837658154389,0.00072915154111279,0.0103017410327096
"LOC101061387",36.9644402274454,-2.20597354258521,0.58957793217848,-3.74161484374792,0.000182841588753294,0.00365385181902101
"arg2",400.982231461916,1.84054715452341,0.250248786936257,7.35486943635908,1.9111382767405e-13,8.86664855635875e-11
"LOC115248527",117.11414508984,-1.52834240423435,0.51999576672667,-2.93914393544997,0.00329120191257651,0.0310251356569403
"rfc2",348.773426181231,-1.10245844782867,0.336244027512874,-3.27874507090379,0.00104269783317964,0.0132978833613386
